city,math,phy,chem
erode,68,64,78
salem,62,45,91
chennai,57,54,77
chennai,42,53,78
madurai,84,64,89
chennai,71,92,84
Ambur,81,82,87
vellore,84,92,76
Bangalaore,74,64,51
Bangalaore,63,88,73
chennai,64,72,68
Bangalaore,97,92,92
chennai,52,64,71
madurai,65,73,89
Tiruchy,89,62,93
Teni,76,58,90
Tiruchy,87,86,43
chennai,62,81,67
erode,72,92,97
Tiruchy,56,78,62
vellore,93,68,91
Bangalaore,78,69,74
Nagarcoil,62,62,57
Bangalaore,97,91,88
madurai,44,72,58
chennai,87,75,92
chennai,74,71,82
madurai,81,76,52
madurai,74,83,83
vellore,72,66,81